instruction,reference,generated,cosine_similarity
"If you are a doctor, please answer the medical questions based on the patient's description.","Hi, Given the history of nerve damage with diabetes these symptoms may be of nerve damage. Do take care of keeping your foot straight with pillows under knee to prevent any unwanted stretch at nerve.  Chat Doctor.  Do visit a neurologist. He may be able to help you with some nerve pain relieving medication. Do some active movements of toes and ankle it will keep the muscles toned up and prevent any swelling of ankles. Hope you find the answer useful. Let me know if I can assist you further.","
Hi and welcome to Chat Doctor.  Thanks for your query. It seems like you have a problem with your tooth. The best way to solve it is to go to your dentist and get an X-ray done so he can tell if the nerve in your tooth is damaged or not. If the nerve is not damaged then the tooth can be treated with a filling or crown. If the nerve is damaged then you will need root canal treatment. I hope this helped, please feel free to ask me any more questions. Take care! ",0.9072120189666748
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello. Thanks for writing to us. The effects of wagon insecticidal spray are completely reversible with the help of antidotes.  You need to attend to an ER for proper control of symptoms and anti dote treatment. Till that time, avoid bright light exposure, take slow and deep breaths and do not take any sedative or any other Chat Doctor. I hope this information has been both informative and helpful for you.","
Hello and welcome to Chat Doctor. Thank you for your query.  I understand your concerns and would explain as follows: The fact that your son is still having problems with his breathing means that he may have asthma. This can be confirmed by doing a spirometry (breathing test) which will show a reversible obstruction in his lungs. You should consult a pediatric pulmonologist for this. If it is indeed asthma, he will need regular inhalers to prevent attacks and control symptoms. I hope this information was helpful. Best wishes,  Chat Doctor.  Ps- Please do not hesitate to write back if you have any further queries",0.9212048053741455
前列腺癌有哪些原因造成的，我父亲09年实施前列腺癌根治术，术后发觉已骨转移，后用间歇内分泌双得疗法，坚持了5年，一直有效，今年73岁。2个半月前打两次针，第一个月后PSA为4（以前第二针通常降为1或2），第三月没仔细检查（父亲固执不想去）。最近一个月父亲食欲不振，前晚骨盆睡不着，但白天昨晚又不痛了。父亲性格开朗，身体条件较好，重视生活质量，坚决不同意放射治疗，化疗方法。在乎怎样的帮助：前列腺癌有哪些原因引发的,1、年龄因素：年纪越大，再次发生前列腺癌的机会也就越高。2、隔代遗传因素：血亲中有前列腺癌的人，得前列腺癌的机会就比一般人高；换句话说，约有9%的前列腺癌患者有家族病史。3、荷尔蒙因素：绝大多数的前列腺癌细胞表面有男性荷尔蒙的接受器，而丧失男性荷尔蒙的刺激，前列腺癌细胞就会膨胀萎缩。,"
根据你的叙述，前列腺癌的病因尚不清楚，可能会与年龄、饮食习惯和环境有关。目前还没有证据证明任何因素可以预防工作前列腺癌。建议患者在日常生活中要注意饮食，并且要始终保持愉快的心情，以此来增强体质加快康复速度。祝早日康复！以上是对这个问题的建议，期望对您有帮助，祝您健康！",0.9827022552490234
蛔虫病手术需要注意哪些问题？，本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问蛔虫病手术需要注意哪些问题？,蛔虫并，主要是饮食平时卫生不洁，或者是排便极冷饮食导致，一般主要症状的hi肚脐周围反反复复复发性疼痛，并伴发饮食增加或者是消瘦等症状的再次发生的，如果导致胆道蛔虫，一般疼痛严重，表现出为钻顶样疼痛，如果药物救治无效的话需要有考虑手术救治的，一般术前防止排便，术后留意休息，互相配合饮食增强营养。,"
你好，根据你描述得情况来看：如果再次出现恶心呕吐、腹痛、食欲不振等表现出的话，有可能是拥有蛔虫症的表现出，需要有及时到医院做仔细检查明确确诊，然后根据病情决定恰当的治疗方法，平时一定要注意饮食卫生，少吃极冷辛辣刺激性食物，多吃新鲜蔬菜水果。对于蛔虫病严重患者来说，建议尽早就诊，根据医生的意见来尽早治疗，不要盲目的使用药物，以免加重病情。希望上述的答案可以帮助到您，谢谢。",0.9944747090339661
工作积极性高组的风险评估因素有些什么？,收入满意度,"
社会支持水平低；自我效能感高；组织承诺高；情绪智力高；组织承诺低；自我效能感低；社会支持水平高；情绪智力低",0.9116270542144775
男性甲型流感的临床表现有些什么？,头痛；咽痛；咳嗽；流涕,"
发热；头痛；咽痛；咳嗽；乏力",0.986263632774353
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello, To me the symptoms appear like the onset of a syncope. A syncope is usually caused by reduced blood supply to the brain. The first thing that I would like to get done for you is the cardiac evaluation. The heart problems are very well known to manifest after exertion. When one works out on a regular basis then body gets accustomed to that level of exertion and this adaptation goes off with stopping the activity. Probably that is causing the problem for you when you start it after a gap. I would definitely want a heart check up. Good luck.","
Hello, I have studied your case. Due to compression of nerve root there is pain in your leg and foot. For this discography and treatment should be done. Till then for pain, you can take tablet acetaminophen. Avoid lifting weights and bending forward. You can consult physiotherapist for help. Physiotherapy like ultrasound and inferential therapy will give quick relief. I will advise checking your it B12 and it B12 level. Hope this answers your query. If you have additional questions or follow-up queries then please do not hesitate in writing to us. I will be happy to answer your queries.",0.9321898221969604
咽部充血有哪些治疗药物，同学最近咳嗽的情况比较的严重，有时候半夜因为他咳嗽声音而被吵醒，他的咳嗽里面还伴有咳血出来，检查出来他的咽部充血了所以红红的诶，那么治疗这个病有什么药物？,"你好，比如服用清热润喉丸或者含服清咽滴丸,也可以用玄参,黄精,麦冬各10克,每天泡水喝,可以减轻局部的不适和充血现象.一,多喝开水；二,金嗓子喉片；坚持几天,必有验效,试试吧，其实得了急性淋巴结炎并不可怕，患者要相信自己是可以战胜病魔的，只要及时发现症状，并且对症治疗，缓解病情及康复的几率都非常大。","
你好，建议你到医院耳鼻喉科就诊，可以服用抗病毒的药物如：阿昔洛韦片、利巴韦林颗粒等。也可以用一些清热解毒的中药治疗。如果效果不好可以做雾化吸入治疗，平时多喝水，注意休息。祝早日康复！，对于慢性咽炎疾病的出现，患者朋友们应该做到积极对治疗，因为早期的慢性咽炎是容易得到缓解的。患者们不要错过治疗的好时机。",0.87742018699646
高血压病会转化成什么？,缺血性脑卒中；球结膜微循环改变；心血管疾病；代谢综合征；心律失常；颈动脉粥样硬化；脂质过氧化；脑卒中；RHR增加；糖尿病；动脉粥样硬化；心脑血管疾病；出血；冠心病脑卒中；高尿酸血症；急性心肌梗塞；冠心病；抑郁症；心功能不全；肾功能损害；络病；颈动脉硬化；慢性肾功能不全；动脉硬化；血栓性疾病；主动脉硬化；心肌梗死；心力衰竭；脑梗死；急性心肌梗死；血栓栓塞性疾病,"
心力衰竭；脑卒中；冠心病；肾功能不全；糖尿病；高脂血症；冠状动脉粥样硬化性心脏病；心律失常；主动脉夹层；缺血性脑血管疾病；视网膜病变；周围神经病变；左室肥厚；脑梗死；心肌梗死；脑出血；高血压性心脏病；高血压性视网膜病变；心绞痛；脑梗塞；高血压危象；慢性肾脏病；脑血管意外；高血压脑病；高血压伴发精神障碍；高血压合并冠心病；高血压性肾损害",0.995773434638977
"If you are a doctor, please answer the medical questions based on the patient's description.","Hi, Thanks for asking the query, According to your clinical signs and symptoms I suppose that you are suffering from Periodontitis which shows the above-mentioned symptoms such as swollen gums and weak teeth. I would suggest you to visit the Dentist and get the checkup done. Go for professional mouth scaling and polishing followed by the course of antibiotics and analgesics. Also get your blood sugar level estimation to know whether you are diabetic or not. Maintain a good oral hygiene. Use chlorhexidine mouthwash gargles twice daily. Hope this helps out. Regards.","
Hi, Thanks for asking question.  In your case there is no chance of pregnancy as you have not had sex with your husband after taking pill and also you have taken it before time. But if you had unprotected sex then chances of pregnancy are very less but still you should take another pill after 72 hours of intercourse. Also take test 10 days from now to rule out pregnancy. Hope this may help you. Thanks. ",0.8910045623779297
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello, Welcome to Chat Doctor, The Presence of bacteria in the urine may lead to bladder infection and other forms of urinary tract infection. Escherichia coli is the most common organism responsible for bladder infection. The most common way bacteria gain access to the urinary system from outside is through the urethra. The most common symptoms of bladder infection are burning sensation when urinating, Frequent urge to urinate, Passing only small amounts of urine at a time despite the urge to urinate and cloudy Urine. Bladder infection is diagnosed by an urinalysis and the presence of white blood cells in urinalysis indicates bladder infection. Simple bladder infections in women can be treated with a three-day course of an antibiotic like Co-trimoxazole. The choice of antibiotic, the strength of the medication and the length of treatment vary depending on the circumstances and antibiotics need to be taken for 10 days or more. Thank you.","
Hi, Thanks for your query. I read your query and understand your concerns. There is no connection between heart disease and headache. Heart diseases do not cause headaches. Headache may be due to tension, stress, anxiety, or may be due to migraine or other types of headaches. So you should not worry about heart disease. You need to consult a neurologist who will examine you and will investigate you with MRI brain and will give you treatment accordingly. I hope my answer helps you, take care. ",0.8357722163200378
3岁儿童脑膜炎早期症状,脑膜炎就是一种炎症性病变，是指脑实质受病原体侵袭所导致的，对患者有着很大的影响，所以对于脑膜炎一定要引起重视，有些孩子就有可能会患上脑炎，所以在发现儿童患有脑膜炎后一定要进行治疗。那么，3岁儿童患有脑膜炎的早期症状是怎样的呢？3岁儿童患有脑膜炎就表示是脑膜和大脑本身都受损了，不论他们是哪一部位的受损，主要损害的是中枢神经系统。中枢神经系统对人体的支配，一个是意识，一个是运动。如果出现受损，在运动方面孩子往往会有肢体的运动障碍，比如说偏瘫、截瘫。有些孩子也可能会出现一种意识的障碍，比如说嗜睡、昏迷，更重的话可能会出现老百姓说的羊角风这种抽搐。宝宝出现脑膜炎的症状往往是因为炎症的发生，疾病早期时孩子通常会伴有发烧的症状。最常见的就是孩子有发烧的症状、呼吸道感染的症状，随后出现了意识的障碍、运动的障碍乃至于抽搐。上述文章介绍了3岁儿童脑膜炎早期症状，在发现儿童出现了这些病症时，就要及时送孩子就医，千万不要拖着，否则病情会越来越严重，甚至会给孩子留有后遗症，对孩子以后的成长也有一定的影响。,"
脑膜炎的早期症状是：1、头痛，常为首发症状，多位于前额部或枕部。2、发热，可表现为不规则低热或高热。3、呕吐，常与头痛同时出现。4、颈项强直，即患者头后仰时，医生用左手扶托其头部，患者用右手支撑床面抵抗检查者的动作。5、嗜睡和意识障碍，如反应迟钝、嗜睡、昏迷等。6、惊厥，多见于小儿。7、精神异常，如烦躁不安、精神萎靡、表情淡漠",0.9177168607711792
"If you are a doctor, please answer the medical questions based on the patient's description.","Hi, If your MRI was done thrice, and it was normal on all three occasions, you might have to get some other tests performed. There are neurologists who check for nerve conduction defects. Sometimes these are useful in such a clinical scenario. We should ideally not think of your two problems (poor erections and bladder muscle weakness) as separate entities and should check if one solution will help both problems. There are other investigations which can also be performed. These include a penile Doppler to test vascularity of your phallus. You can also be tried with medications like alpha-blockers to see if urine flow improves, and if required also add medication to improve bladder muscle tone which unfortunately is not very often successful. Hope I have been able to help you.","
Hi, dairy have gone through your question. I can understand your concern. You may have some lung infection or pleural effusion.  It is very difficult to say without any examination.  You should go for chest x-ray and blood investigation.  If needed go for bronchoscopy and pleural fluid analysis.  Then you will be able to diagnose it. Hope I have answered your question, if you have doubt then I will be happy to answer. Thanks for using Chat Doctor. Wish you a very good health.  Take care. ",0.891124963760376
"If you are a doctor, please answer the medical questions based on the patient's description.","Hi, Thanks for writing in to us. It is important to review your condition in detail with imaging findings. A 1 mm and 2 mm mass in lymph nodes is less likely to be a cancer. These are too small to be told apart and can also be seen in many benign conditions. This requires clinical examination by a surgeon and correlation with your scan report. Since you had a total thyroidectomy in 2010, it will help to know the scan findings in the post-operative thyroid bed and know if there is any suspicious malignant process going on. In the absence of a recent mass or lymph nodes of considerable size in the area it is difficult to call it a recurrent cancer. You should consult a head and neck oncologist and discuss your report and get examined. If required further testing will be asked like a FNAC or nuclear scan. Please do not worry.","
Hello! Welcome and thank you for asking on Chat Doctor! I understand your concern and would explain that your symptoms could be related to an inflammatory condition of the stomach (gastritis) or to a peptic ulcer disease. For this reason, I would recommend consulting with your GP for a physical exam and some tests: - a blood count-thyroid hormone levels- a PCR, ESR for inflammation- a stool test for hidden blood- a gastric endoscopy with biopsies. If all the above results are normal, you should consider anxiety as the main cause of your complaints. Hope to have been helpful! Greetings!",0.9179513454437256
"If you are a doctor, please answer the medical questions based on the patient's description.","Degree understand your concerns went through your details. Everyone has their own way of enjoying sex and being in fantasy mood. Your husband thinks in a novel way. In fact, urination after sexual intercourse is pleasurable. This has nothing to do with prostrate related problems. Enjoy your husbands fantasy. If you require more of my help in this aspect, please use this URL. http://goo.gl/aYW2pR. Make sure that you include every minute details possible. Hope this answers your query. Available for further clarifications. Good luck. Take care.","
Hi and welcome to Chat Doctor.  Thanks for your query. I am sorry to hear about your problem. You need to get an X-ray of your wrist and elbow joints to make sure there is no fracture. If there is a fracture then it will require surgery. If there is no fracture then it can be treated by rest, splinting and physiotherapy. Hope this helps. Regards.  Chat Doctor. ",0.9144834280014038
什么是子宫内膜单纯性增生，无,你好，子宫内膜如果比正常的厚的话可能会导致月经量过多或经期过长，可以导致贫血，目前治疗以手术刮宫为主，药物治疗没有效果。,"
你好，据你所述，一般考虑单纯性增生是由于体内雌激素水平过高引起的。建议到医院检查一下内分泌六项，明确诊断后对症治疗。平时注意休息，避免过度劳累，不要熬夜，保持心情舒畅，不要有太大的压力，饮食上要清淡为主，少吃辛辣刺激的食物。",0.9841615557670593
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello, Welcome Thanks for consulting Chat Doctor, I have gone through your query, as you have mentioned that you have decayed broken tooth which has sharp edge causing injury on tongue for this you should visit dentist and go for Extraction of tooth or Grinding of tooth, Do warm saline gargle two - three times a day You can apply Anesthetic gel McCoppin on tongue twice daily for one week it will help you Hope this will help you.  Wishing you good health Regards ","
Hello, Welcome to Chat Doctor .com I have gone through your query and can understand your concern. The history of pain in shoulder with inability to move arm suggests shoulder injury. This can be due to dislocation or subluxation of shoulder joint. There is also possibility of muscle spasm leading to pain. As per your description, I would advise you to consult an Orthopedic Surgeon for proper evaluation. An X-ray and MRI will help in diagnosis. In case of dislocation, reduction under anesthesia may be required. Hope this information helps you. Please write back for further queries. Wishing you good health. Thank you.",0.8350123763084412
严重梗阻性肾衰的手术治疗有些什么？,急诊手术；间断腹透,"
经皮肾镜碎石术；输尿管软镜碎石术；经皮肾镜取石术；输尿管软镜手术；经皮肾镜手术；经皮肾镜碎石；输尿管镜碎石；输尿管镜手术；经皮肾镜；经皮肾镜取石；经皮肾镜手术治疗；经皮肾镜碎石术治疗；输尿管软镜；经皮肾镜碎石手术；经皮肾镜取石术治疗；输尿管软镜碎石术；经皮肾镜取石术治疗；经",0.8661185503005981
巨细胞病毒抗体IGM的几点问题有？，我的小孩现在才5个多月.在1个多月时血清检查有巨细胞感染.同时患有肺炎.住院治疗了10多天.我该怎么办？,一。你的孩子仍然有巨细胞病毒。治疗6周。最好是住院后。3治疗后。病毒很可能复发。因此。为了预防。4。它可能会感到不适和发烧。年轻人或儿童感染可引起发热、疲劳和传染病等疾病。如果一个人接受含有病毒和发烧的输血。肝脏可能会发炎。有时在2至4周后。,"
您好： 　　巨细胞病毒感染是先天性感染中最常见的一种,其主要危害是引起胎儿畸形和新生儿死亡. 　　孕妇感染巨细胞病毒后,大约90%为隐性感染,仅有1~2%的人发生临床症状,但一旦发病常为严重疾病,如脑炎、视网膜脉络膜炎等. 　　孕妇感染CMV后,约30%的病毒通过胎盘传给胎儿,其中70%～80%的胎儿可出现先天性感染,而出生时发病者约占40%. 　　婴儿",0.6087685823440552
"If you are a doctor, please answer the medical questions based on the patient's description.","Degree understand your concerns went through your descriptions. I suggest you not to worry much. You have not mentioned your age and occupation in the description. From the description, I cannot see schizotypal personality disorder in you. But I do see anxiety rather health anxiety. To find out your personality type, you need to take personality tests which are administered by clinical psychologists. Don't go with tests available on the internet which are normally misguiding. Don't read unnecessary books. Even for a trained psychiatrist, it takes some time to understand your correct problem, in that case, how an untrained person can? Be confident, if you have a problem, Always say - SO WHAT?-. You need cognitive behavior therapy. I can help you with that. Please post a direct query to me with every minute details possible. I shall prescribe tailor made cognitive behavior therapy techniques to you which should clear your problems within weeks. Hope this answers your query. Available for further clarifications. Good luck.","
Hi, Welcome to Chat Doctor .com I am Chat Doctor. Michael and I am an Assistant in this forum.  This is not a normal situation for a 12 month old child. There may be some problems like infection or any other diseases. I would advise you to visit your pediatrician as soon as possible. He can perform a physical examination of the child and order some investigations like blood tests, X-ray etc. to find out the cause of the problem. Hope this answers your query. If you have any further questions, please feel free to ask. Thanks.  Regards.  Chat Doctor. Michael.  MD (",0.8797528743743896
胃寒，气往上走，一天不吃饭不觉的饿，浑身无力，夏季,考虑是慢性胃炎或消化性溃疡，一般可以做钡餐或胃镜等检查确诊。胃炎或消化性溃疡病因和饮食不当，药物化学因素刺激，精神集中，幽门螺旋杆菌感染等有关。建议在当地医生指导下服用阿莫西林，克拉霉素，丽珠得乐和奥美拉唑等治疗。,"
你好，根据你的描述，一般考虑胃寒，建议你可以服用小建中合剂和香砂养胃丸。饮食宜清淡，不宜吃生冷油腻辛辣刺激性食物。多喝热水，适当活动。祝早日康复！ ，除此之外，患者在治疗消化内科疾病期间，除了要对症治疗外，患者的饮食状况和心理状态也是十分重要，患者一定要保持心情愉快，合理饮食，以免对消化内科疾病的恢复造成了不必要的影响。",0.9707373380661011
月经一直没来怎么办，本人从2017年4月9号月经结束后，到今天7月17号月经一直没来,"你好，根据你的情况月经推迟不来没有怀孕考虑是内分泌失调引起的。
   考虑是内分泌失调引起的，建议你最好是打黄体酮针治疗，效果挺好的，忌口，不要吃辛辣食品，没事多运动增强体质。 
","
你好，你的情况考虑为月经不调，可以做性激素六项检查帮助诊断的，然后根据检查结果再行治疗，可以服用乌鸡白凤丸、黄体酮等药物治疗试试看。平时注意局部卫生，不吃辛辣刺激性的食物很重要。，月经不调的出现不仅仅会影响妇女的身体，还会导致妇科疾病的出现，因此，最好去医院的妇科做一下常规检查，找出病因后对症治疗，平时多注意自身卫生，保持会阴部皮肤清洁。",0.9407005310058594
"If you are a doctor, please answer the medical questions based on the patient's description.","Hi, It seems your kid is having viral diarrhea. Once it starts it will take 5-7 days to completely get better.  Unless the kids having low urine output or very dull or excessively sleepy or blood in motion or green bilious vomiting. You need not worry.  There is no need to use antibiotics unless there is blood in the motion. Antibiotics might worsen if unnecessarily used causing antibiotic-associated diarrhea. I suggest you use zinc supplements (Z&D Chat Doctor. ","
Hi, dairy have gone through your question. I can understand your concern. You may have enlarged lymph node due to infection or cancer.  Or it may be due to tuberculosis.  You should go for fine needle aspiration cytology or biopsy of that lump. It will give you exact diagnosis. Then you should take treatment accordingly. Hope I have answered your question, if you have doubt then I will be happy to answer. Thanks for using Chat Doctor. Wish you a very good health.",0.9238967895507812
荨麻疹可以吃香菜么,荨麻疹不能吃香菜，饮食上还应注意以下几点，忌吃辛辣的鱼和海鲜这样的食物，会使荨麻疹加重。像鲜虾，螃蟹，鱿鱼，鱿鱼贝类，或竹笋，糯米，巧克力，咖啡，香料，糖等。多吃碱性食物，如：葡萄，绿茶，海带，西红柿，芝麻，黄瓜，胡萝卜，香蕉，苹果，橘子，萝卜，绿豆，意大利仁等。不要吃油炸脂肪的食物：如各种油炸，油炸，烟熏腌制肉制品，动物内脏，奶油蛋糕，巧克力等。荨麻疹通常被称为风疹。由于皮肤和粘膜小血管扩张和渗透性增加，这是局部水肿反应。它通常在2到24小时内消退，但反复出现新的皮疹。疾病的过程延迟了几天到几个月。临床上比较常见。荨麻疹的病因非常复杂，约有3/4的患者找不到病因，尤其是慢性荨麻疹。常见原因是：食品和食品添加剂；吸入；感染；药物；物理因素，如机械刺激，冷热，阳光等；昆虫叮咬；精神因素和内分泌变化；遗传因素。基本损害为皮肤出现风团。常先有皮肤瘙痒，随即出现风团，呈鲜红色或苍白色、皮肤色，少数患者有水肿性红斑。风团的大小和形态不一，发作时间不定。风团逐渐蔓延，融合成片，由于真皮乳头水肿，可见表皮毛囊口向下凹陷。风团持续数分钟至数小时，少数可延长至数天后消退，不留痕迹。皮疹反复成批发生，以傍晚发作者多见。风团常泛发，亦可局限。有时合并血管性水肿，偶尔风团表面形成大疱。治疗：1。消除原因，并尝试找出每个发作原因并避免它。如果是感染引起的，应积极治疗感染病灶。药物引起的应该停止过敏药物；食物过敏，发现过敏性食物后，不要吃这种食物。2.避免诱发因素，如感冒荨麻疹应注意注意保暖，乙酰胆碱碱性荨麻疹减少运动，出汗和情绪波动，接触荨麻疹减少接触机会。多注意饮食，要经常定期生活，参加适当的体育锻炼，及时检查，不能掉以轻心。,"
荨麻疹患者饮食上应避免食用鱼、虾、蟹、蛋类等易致敏食物及刺激性食物，如辣椒、葱、蒜、姜等。忌烟酒。多吃富含维生素C的水果和蔬菜，如猕猴桃、橙子、柚子、草莓、西红柿、白菜、菠菜等。荨麻疹是一种常见的皮肤病，又称风疹块。荨麻疹的症状是出现大小不一的风团，伴有瘙痒，常反复发作，消退后不留痕迹。荨麻疹是由于皮肤、黏膜小血管扩张及渗透性增加而出现",0.9401659965515137
退变性脊柱侧凸疼痛的发病部位是什么？,胸腰段；腰部,"
腰椎；胸腰段；胸腰椎；腰4～5节段；腰椎间盘；胸腰椎段；腰椎间盘突出；腰3~4、腰4~5；腰2~3节段；腰椎椎板；腰椎椎弓根；腰椎椎体；腰椎小关节；腰椎；腰椎椎管；腰椎椎弓根内；腰椎椎体间；腰椎后柱；腰椎椎体及椎弓根；腰椎椎板与椎弓根；腰椎椎弓根和椎板；腰椎椎",0.8891147375106812
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello welcome to Chat Doctor , Based on your children history and treatment received most likely reason for his cough seems to be allergic (reactive airway disease), chances of which are more if there is family history of allergic also. If your child responds immediately to nebulization, chances of allergic cough are very much. Inhalation therapy are best recommended treatment for such type of cough, also you need to check your immunization, apart from routine vaccines he needs yearly flu vaccination. As these are prescription Chat Doctor. ","
Hi! Welcome to Chat Doctor . I have gone through your query and here is my advice:1) You seem to be suffering from allergic rhinitis which is causing all the symptoms you have described.2) The best way to diagnose it is by skin prick test or blood test for allergens. It will help us find out what you are allergic to and plan appropriate treatment.3) If you have any other symptoms like wheezing, shortness of breath, cough etc., then we can also perform an allergy breathing test called spirometry to confirm diagnosis.4) Once diagnosed, we can start specific immunotherapy with home",0.8046259880065918
紧张型头痛的筛查有些什么？,汉密尔顿抑郁量表,"
神经心理问卷调查；疼痛评估工具",0.9705156087875366
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello... Hyperkalemia -- high potassium in your blood -- may occur if your kidneys do not work properly Kidney disease is the most common cause of hyperkalemia.  Excess potassium in the diet can also contribute to increased levels in your blood, especially if there is an issue with kidney function. Salt substitutes typically contain high amounts of potassium. Foods such as melons, orange juice, and bananas are rich in potassium too. Over and above Chat Doctor. . For better evolution kindly get done renal function tests and cardiac check up with regular monitoring on potassium level","
Hi, I understand your concern.  Based on what you described, it is possible that your son has a urinary tract infection.  The main symptom of UTI is burning during urination and frequent urination.  If he has fever or vomiting, then he may have a more serious condition such as pyelonephritis which can cause high fever, nausea, vomiting, and back pain.  I recommend that you bring him to the ER for further evaluation and treatment.  Hope this helps.  Good luck! ",0.8425959348678589
"If you are a doctor, please answer the medical questions based on the patient's description.","Though top I is very specific for cardiac disease yet if coronary angiogram is normal, it was not a heart attack some other condition associated with increase in levels of troponin are-primary pulmonary hypertension, pulmonary embolism, and acute exacerbations of chronic obstructive pulmonary disease (COPD), right ventricular strain with increased wall tension and ischemia. These condition can cause chest pain and increased troops.don't worry if Anglo is normal it's not cardiac","
Hi and welcome to Chat Doctor.  Thank you for your query. I understand your concern and would explain that this is quite common in people with diabetes. This could be due to nerve damage or other changes in blood vessels in the foot. You should have an evaluation by an endocrinologist to rule out possible causes of this. Hope I was able to help. Kind regards,  Chat Doctor. ",0.73726886510849
"If you are a doctor, please answer the medical questions based on the patient's description.","Hi welcome to Chat Doctor..... Your mother having asthma, pulmonary fibrosis and emphysema like conditions ... So having both obstructive and restrictive lung disease. ... So survival chances very less .... Bronchodilator and steroid like treatment needed for these ..... Oxygen therapy also needed. .... Pulmonary rehabilitation will be useful ... Lung transplantation if feasible is ultimate treatment for COPD but here its utility seems less .... Keep exposure to smoking, dust, pollen etc. very less .... Consult pulmonologist for this. Take care ... Regular clinical follow up needed .","
Hi! Thanks for writing in. I understand your concern about your mother and her health issues. Since she is 92 years old, it is important to take care of her as much as possible. The fact that she has been diagnosed with cancer in the past makes it more difficult for her to handle any illness or surgery. If her blood pressure is high, then it might be due to the stress of having cancer again. High blood pressure can also occur due to medications given for cancer treatment. It is important to keep her blood pressure under control. You can discuss with her doctor about this issue and get her blood pressure checked regularly.",0.7353634834289551
"If you are a doctor, please answer the medical questions based on the patient's description.","Dear Sir, Shaking that your noticed probably is due to high fever also called as chills & rigors. However, a child can have febrile seizures, try to keep her temperature down to normal limit. You may give here paracetamol for high fever under your doctors' guidance. Also, you can do cold sponging. In case you notice apart from shaking, teeth hindering, tongue bite, frothing, unrolling of eyes, rush her to ER, that is a seizure. Consult your doctor for appropriate treatment for the cause of fever. Wish her good health","
Hello and welcome to Chat Doctor. As a Urologist, I can understand your anxiety. You should get a CT scan of abdomen done, which will help in diagnosis. It could be due to:1. Kidney stones2. Urinary tract infection3. Bladder cancer4. Renal cell carcinoma5. Adrenal tumor6. Other tumors or cysts. Get an ultrasound scan of the kidneys done too. If needed, you may require a biopsy of the lump. Hope this helps. Wishing you good health. Regards. ",0.8554784059524536
重度痔病的并发症是什么？,肛门剧烈疼痛；肛门坠胀感；里急后重感；尿潴留,"
贫血；出血；感染",0.9694910049438477
"If you are a doctor, please answer the medical questions based on the patient's description.","Hello Rohan;welcome to Chat Doctor Psoriasis is an autoimmune disease and there is limited treatment available which you can get prescribed by a Dermatologist and your condition should improve. As for the big swelling from which yellow color discharge is probably pus coming out, and it may be some infected abscess or a boil for which you should take some antibiotic. Please consult a doctor near your residence or visit a hospital and the doctor will prescribe antibiotic after examination.Don't worry it could be an infection and not a cancer. Take care. Thanks","
Hi, Welcome to Chat Doctor .com I am Chat Doctor. Michael and I am an Assistant in Internal Medicine and also a Medical Researcher. You seem to be having symptoms of Gastroesophageal Reflux Disease (GERD) which is a common cause of heartburn and regurgitation. It can be treated with proton pump inhibitors like Omeprazole 2imes daily or H2 blockers like Pantoprazole 40 mg once daily along with antacids like Maalox 15 minutes before meals and at bedtime. You should avoid eating large meals and lying down right after eating. Avoiding alcohol",0.8750638961791992
急性消化系统症状的推荐药有些什么？,碱式水杨酸铋；复方二甲基硅油咀嚼片；铝碳酸镁片,"
蒙脱石散；奥美拉唑；铝碳酸镁咀嚼片；阿莫西林；甲硝唑；双歧杆菌四联活菌胶囊；奥美拉唑肠溶胶囊；替硝唑；多潘立酮；硫糖铝；胶体果胶铋胶囊；复方谷氨酰胺散剂；消旋山莨菪碱；雷贝拉唑钠；胶体次枸橼酸铋；奥美拉唑联合替硝唑；奥美拉唑联合甲硝唑；泮托拉唑；埃索美拉唑；克拉霉素；胶体果",0.9297720193862915
大便1天多次怎么回事，早上起床，大便3次，间隔时间10分钟，有时稀有时硬。白天没有，晚上也正常。 , 您好，可能是慢性肠炎的症状。可以服用黄连素，元胡止痛片，胃肠灵治疗，或者肌肉注射阿托品，必要时输液输血或吸氧。宜少量多餐，补充多种维生素。勿食生、冷、油腻及多纤维素的食物。适当进行体育锻炼以增强体质。，除此之外，患者在治疗消化内科疾病期间，除了要及时治疗外，患者的饮食状况和心理状态也是尤为重要，患者一定要避免精神上过度的紧张和忧虑，以免对消化内科疾病的恢复造成了不必要的影响。,"
你好，你的情况考虑为便秘，可以服用麻仁丸进行治疗，同时用开塞露进行通便，注意多喝水及多吃蔬菜水果，加强运动有利于症状的好转。平时禁吃辛辣刺激性的食物。",0.9613282680511475
